fedFemale1	fedFemale2	fedFemale3	fedFemale4	fedMale1	fedMale2	fedMale3	fedMale4	unfedFemale1	unfedFemale2	unfedFemale3	unfedFemale4	unfedMale1	unfedMale2	unfedMale3	unfedMale4
YQE_03928	0.19637842050083	0	0.0761056793078149	0.062260465332043	1.4180278776912	0.267911726833994	0.0701619420443863	0.533230759537336	0.27735156955801	0.470944545460325	0.273225678440618	0.333269224710835	0.178126654586826	0.53271522867088	0.136839019417694	0.56680701060546
YQE_03929	0.0490946051252076	0.0669779317084984	0.15221135861563	0	0.0675251370329142	0.0669779317084984	0	0	0.27735156955801	0.261635858589069	0	0.0833173061777087	0.593755515289419	0.106543045734176	0	0.0515279100550418
YQE_03931	0.0981892102504152	0	0	0	3.3087317146128	0.0669779317084984	0	0	0.0693378923895025	0.104654343435628	0	0	14.4876345730618	12.8384370109682	0	6.18334920660501
YQE_00541	1.42374354863102	0.669779317084984	0.837162472385964	0.809386049316559	2.56595520725074	1.54049242929546	1.5435627249765	1.9551794516369	1.38675784779005	1.15119777779191	1.36612839220309	0.999807674132504	2.07814430351296	1.86450330034808	1.84732676213887	2.47333968264201
YQE_00102	0.540040656377284	0.200933795125495	0.837162472385964	0.498083722656344	0.540201096263314	1.13862483904447	0.420971652266318	0.977589725818449	0.832054708674031	0.313963030306883	0.546451356881237	0.416586530888543	0.95000882446307	1.06543045734176	1.09471215534155	0.669862830715543
YQE_04598	5.74406879964929	2.74609520004843	1.97874766200319	2.80172093994193	2.09327924802034	2.34422760979744	2.24518214542036	2.31066662466179	3.95225986620164	10.3084528284093	5.19128789037175	6.58206718803899	2.90940202491815	2.2374039604177	2.12100480097425	3.76153743401805
YQE_03445	0.294567630751246	0.0669779317084984	0.30442271723126	0.124520930664086	2.56595520725074	0.870713112210479	3.15728739199738	2.22179483140557	0	0	0	0	0.771882169876244	0.79907284300632	0	0.257639550275209
YQE_03446	0	0.133955863416997	0	0	0.135050274065828	0	0	0	0	0	0	0	1.48438878822355	1.3317880716772	0	0.721390740770585
YQE_03447	4.61489288176952	3.68378624396741	3.88138964469856	3.11302326660215	2.363379796152	2.54516140492294	1.68388660906527	3.37712814373646	5.82438296071821	11.7212864647903	10.9290271376247	8.49836523012629	8.49070386863868	10.281403913348	11.3576386116686	9.22349589985248
YQE_03448	30.73322280838	28.2646871809863	32.4210193851292	26.5229582314503	21.3379433024009	26.5232609565654	23.7848983530469	35.8153326822577	53.5981908170855	90.7353157586893	105.191886199638	76.9018736020251	62.5224557599758	81.5054299866446	77.9982410680854	77.7556162730581
YQE_03449	18.9996121834554	16.8784387905416	18.9503141476459	16.8725861049836	12.7622508992208	15.8067918832056	18.7332385258511	16.6190253389136	17.6811625593231	12.663175555711	17.0766049025386	12.1643267019455	15.7938967066985	18.2721323434112	14.9154531165286	14.3762869053567
YQE_03450	22.3380453319695	26.6572168199824	22.9078094716523	22.4137675195355	23.9038985096516	23.1073864394319	19.5751818303838	21.151486794981	23.2281939504834	22.1343936366353	26.4345843891298	22.4123553618036	21.2564474473612	19.0712051864175	21.2100480097425	21.5901943130625
YQE_03451	7.0696231380299	7.36757248793482	5.17518619293142	6.03926513720817	6.34736288109394	6.83174903426684	7.22668003057179	6.75425628747292	5.89372085310772	9.4188909092065	7.44539973750685	5.58225951390648	6.05630625595207	7.13838406418979	5.81565832525199	5.61654219599956
YQE_03452	52.1384706429705	56.0605288400132	49.0120574742328	46.8198699296963	41.3253838641435	39.1151121177631	42.3778129948093	45.2357427674173	64.4149020298479	49.3445229298985	57.7872309901908	54.4895182402215	53.0223675153451	55.6154698732399	53.5040565923183	48.7454029120695
YQE_03453	0.638229866627699	0.40186759025099	0.380528396539075	1.24520930664086	1.55307815175703	1.40653656587847	1.05242913066579	1.06646151907467	9.15260179541434	3.55824767681134	3.27870814128742	2.24956726679814	1.24688658210778	2.39721852901896	2.25784382039195	2.78250714297226
YQE_03458	0.932797497378945	0.870713112210479	0.0761056793078149	0.124520930664086	0.675251370329142	0.334889658542492	0.491133594310704	0.444358966281113	2.56550201841159	2.51170424245507	0.819677035321855	0.916490367954796	0.475004412231535	1.17197350307594	0.547356077670775	0.56680701060546
YQE_03459	0	0	0	0	0	0	0	0	12.5501585225	0.0523271717178139	0.273225678440618	0.0833173061777087	0.237502206115767	0.479443705803792	0.0684195097088469	0.154583730165125
YQE_03460	651.583599221756	831.531022161008	751.391371806057	787.719407381008	836.028721604511	831.196132502465	802.722778929823	662.894705898164	1009.83706476072	790.401928797579	1125.96302085379	1103.45440301757	924.299210651038	921.597345600622	943.573458394707	874.480161544114
YQE_03461	0.490946051252076	0.468845521959489	0.684951113770334	0.560344187988387	0.877826781427885	1.07164690733597	0.771781362488249	0.35548717302489	0.901392601063533	2.14541404043037	1.84427332947417	0.833173061777087	1.48438878822355	0.958887411607584	0.615775587379622	0.87597447093571
YQE_03462	0.490946051252076	0.133955863416997	0.380528396539075	0.498083722656344	0.607726233296228	0.602801385376486	0.280647768177545	0.622102552793558	0.693378923895025	0.732580404049394	0.887983454932009	0.916490367954796	1.48438878822355	0.79907284300632	0.615775587379622	0.927502380990752
YQE_03463	372.088012243949	415.598066251233	331.516339064842	388.194001345288	579.365675742404	543.324982019339	746.944035004536	609.571629944431	242.613285470869	141.649653840122	267.829471291416	284.528600596875	297.055884299296	401.294381757774	352.086796961726	336.580308479533
YQE_03464	21.4052478345905	17.3472843125011	15.3733472201786	15.6896372636748	14.180278776912	15.0700346344121	15.5057891918094	17.4188714782196	21.2173950711878	25.7972956568822	20.9700708203175	20.4960573197163	20.2470630713692	18.5384899577466	20.115335854401	18.7046313499802
YQE_03465	0.540040656377284	0.803735180501981	0.30442271723126	0.249041861328172	0.742776507362056	0.468845521959489	0.771781362488249	0.533230759537336	0.27735156955801	0.313963030306883	0.409838517660927	0.0833173061777087	0.831257721405186	0.319629137202528	0.273678038835388	0.360695370385293
YQE_03466	0.490946051252076	0.602801385376486	0.380528396539075	0.435823257324301	1.01287705549371	0.267911726833994	0.56129553635509	0.622102552793558	0.27735156955801	0.104654343435628	0.136612839220309	0.166634612355417	0.890633272934128	0.53271522867088	0.273678038835388	0.56680701060546
YQE_03467	25.8728569009844	25.3176581858124	20.2441106958788	20.234651232914	21.4054684394338	23.1743643711404	21.7502020337597	23.9065123859239	23.9215728743784	26.8438390912385	21.2432964987581	25.3284610780234	26.0064915696765	17.2599734089365	21.894243106831	25.7639550275209
YQE_03468	0.245473025626038	0	0.0761056793078149	0.373562791992258	0.607726233296228	0.200933795125495	0.350809710221931	0.266615379768668	0.27735156955801	0.418617373742511	0.136612839220309	0.249951918533126	2.13751985504191	1.81123177748099	0.0684195097088469	1.54583730165125
YQE_03469	9.52435339429028	5.89405799034786	4.26191804123764	4.10919071191484	3.7814076738432	3.75076417567591	4.20971652266318	3.64374352350513	4.43762511292816	12.5585212122753	3.62024023933819	4.99903837066252	4.80941967384429	4.58135096656957	3.01045842718926	4.01917698429326
YQE_03470	4.02575762026702	3.48285244884192	7.76277928939712	17.5574512236361	12.2220498029575	9.71180009773227	7.92829945101565	6.6653844942167	6.93378923895025	6.85485949503362	6.07927134530376	14.4138939687436	8.43132831710974	7.83091386146193	15.189131155364	7.47154695798106
YQE_03471	164.123264933569	187.270297056962	178.69613501475	173.955740137728	157.468619560756	160.077256783311	190.910644302775	158.369535582589	164.885508102237	162.05725081007	184.017494429756	165.634804681285	132.526231012598	141.116264074916	157.501711349766	143.041478312796
YQE_03472	12.6664081223036	9.44388837089828	12.2530143685582	10.3352372451191	8.03549130691679	8.1713076684368	9.96299577030285	8.88717932562226	10.0539943964779	12.5585212122753	11.4071720748958	9.41485559808108	9.02508383239916	9.64214563894293	9.37347283011202	10.6147494713386
YQE_03473	40.1102923872946	34.4266568981682	35.0847181609027	34.9903815166082	29.5760100204164	21.2989822833025	35.2212949062819	29.7720507408346	17.2651352049861	24.3844620205013	15.9837021887762	10.6646151907467	13.7751279547145	16.3010859973289	17.7890725243002	12.4697542333201
YQE_03474	32.8442908287639	28.1977092492778	29.3767922128166	26.7097396274464	28.360557553824	28.5325989078203	24.9074894257571	25.2395892847672	29.8846316198756	35.2161865660887	29.166841173536	25.0785091594903	30.0440290736446	33.4545163605313	29.2835501553865	32.2049437844011
YQE_03475	887.041325402251	1144.85378669336	1058.85831620963	1205.42486929368	980.735090266046	889.600888952276	1058.46305768161	1024.42516086448	1210.91695269027	886.003671526025	1259.16053909359	1475.38285779487	1096.60706118803	1114.81315903955	1157.45284574456	1154.68893642343
YQE_03476	3.97666301514182	2.67911726833994	2.81591013438915	3.86014885058666	3.17368144054697	4.42054349276089	3.43793516017493	4.79907683583602	6.58709977700274	7.11649535362269	6.0109649256936	5.33230759537336	6.41255956512572	6.2327681754493	4.92620469903698	5.41043055577939
YQE_03477	4.32032525101827	3.41587451713342	2.96812149300478	2.49041861328172	3.17368144054697	2.74609520004843	2.0346963192872	3.73261531676135	5.68570717593921	5.86064323239516	5.87435208647329	6.16548065715044	6.35318401359678	5.59350990104424	6.84195097088469	5.25584682561426
YQE_03478	0.0490946051252076	0.0669779317084984	0	0	0	0.200933795125495	0.0701619420443863	0	0.762716816284528	0.366290202024697	0.204919258830464	0.0833173061777087	0.0593755515289418	0.159814568601264	0.0684195097088469	0.103055820110084
YQE_03479	359.077941885769	349.557825586653	335.854362785387	305.449842919003	252.746587914198	282.512915946446	322.253799809866	313.450814814697	288.445632340331	138.980968082514	246.791094051488	260.866485642406	232.039655375105	298.586885670028	211.621543529463	224.352520379652
YQE_00289	23.3690320395988	25.7865037077719	33.1820761782073	20.0478698369178	17.8266361766894	21.633871941845	19.3646960042506	23.6398970061552	29.8152937274861	22.0820664649175	24.5220046400455	25.745047608912	29.9846535221156	28.8198938710946	29.0782916262599	26.5884015884016
YQE_00297	18.6559499475789	21.8348057369705	16.7432494477193	23.2854140341841	27.9554067316265	20.2273353759665	28.8365581802428	23.0177944533617	14.8383089713535	24.9600609093972	18.9208782320128	20.0794707888278	10.6875992752095	13.9571389911771	13.6839019417694	16.6435149477785
YQE_00298	36.7227646336553	38.5792886640951	41.1731725055279	46.7576094643643	72.9271479955474	84.660105679542	74.0208488568275	82.9173831080557	37.5117997827209	25.6926413134466	38.3199014012967	29.744278305442	88.7664495357681	64.9379863749803	97.7030598642334	61.0605734152245
YQE_00807	133.979177386692	180.036680432444	124.204468630354	111.072670152365	126.339531388583	114.19737356299	146.007001394368	119.799177309388	52.6967982160219	32.5475008084802	64.2080344335453	62.2380277147484	53.9723763398081	63.2865691661005	59.7986514855322	63.8430805581968
YQE_00808	22.0925723063434	17.2803063807926	20.7007447717257	18.4913582036168	17.353960217459	18.6868429466711	28.0647768177545	24.5286149387174	15.3236742180801	21.3494860608681	12.9099133063192	10.9145671092798	16.2095255674011	16.7805297031327	15.5312287039082	15.3037892863474
YQE_01195	53.6113087967267	60.4140944010656	72.4526067010398	73.6541304878068	48.0778975674349	49.6976253277058	60.8304037524829	59.8107168614378	58.4518432843506	57.6122160613131	63.1151317197828	52.7398548104896	55.6348917826185	51.0873904295374	50.2883396360025	61.1636292353346
YQE_00029	5.69497419452408	6.09499178547336	6.69729977908772	5.91474420654408	5.33448582560022	3.95169797080141	6.52506061012792	5.15456400886091	6.10173453027622	5.38969868693483	3.89346591777881	3.16605763475293	3.91878640091016	3.78227812356325	4.24200960194851	3.91612116418318
YQE_10306	29.4567630751246	26.7911726833994	32.1927023472057	22.7250698461957	23.0260717282238	23.1073864394319	24.5566797155352	20.0850252759063	26.8337643547375	27.3147836366988	31.1477273422305	23.4954803421139	28.1440114247184	28.2339071195566	36.1255011262712	27.9281272498327
YQE_10307	82.7735042411001	83.052635318538	85.3144665040605	89.2192468208176	77.4513321767526	80.3065401184896	79.2829945101565	89.2272804292475	83.1361329750136	82.7815856575816	91.7355215364376	89.81605605957	84.2539076195685	89.8157875539104	94.4189233982087	87.2882796332408
YQE_10308	8.93521813278779	7.30059455622633	6.46898274116427	7.84481863183741	7.36023993658765	8.3722414635623	6.94603226239424	6.84312808072914	8.73657444107732	12.0352494950972	9.15306022776071	8.33173061777087	7.83757280182032	8.04399995293029	9.09979479127664	7.57460277809114
YQE_10309	3.8784738048914	0.736757248793482	0.532739755154705	0.249041861328172	0.270100548131657	0.133955863416997	0.280647768177545	0.622102552793558	0.138675784779005	5.49435303037046	0.409838517660927	0.333269224710835	0.237502206115767	0.372900660069616	0.205258529126541	0.360695370385293
YQE_00701	14.188340881185	17.7491519027521	16.3627210511802	20.3591721635781	10.6014465141675	13.1946525465742	12.2081779157232	13.1530254019209	20.5933540396823	12.6108483839931	15.3689444122848	18.3298073590959	10.1532193114491	9.48233107034166	9.44189233982087	9.22349589985248
YQE_00702	1.37464894350581	0.40186759025099	0.989373831001594	1.49425116796903	1.35050274065828	1.07164690733597	0.841943304532635	1.24420510558712	0.832054708674031	2.04075969699474	1.43443481181325	1.08312498031021	1.36563768516566	0.905615888740496	1.09471215534155	0.927502380990752
YQE_00703	11.4390429941734	8.84108698552179	9.58931559278468	10.9578418984396	8.50816726614719	8.3722414635623	6.24441284195038	7.82071780654759	15.2543363256906	15.8028058587798	13.3197518239801	16.1635573984755	8.78758162628339	8.78980127306952	11.152380082542	9.53266336018273
YQE_00794	0.0981892102504152	0	0	0.124520930664086	0.270100548131657	0.669779317084984	0.701619420443863	1.06646151907467	0.138675784779005	0.209308686871256	0.136612839220309	0.0833173061777087	0.475004412231535	0.479443705803792	0.615775587379622	0.309167460330251
YQE_00601	0.687324471752907	0.535823453667987	0.45663407584689	2.42815814794968	0.337625685164571	0.669779317084984	0.420971652266318	1.15533331233089	0.762716816284528	0.837234747485022	0.7513706157117	1.24975959266563	0.534379963760477	0.319629137202528	1.0262926456327	0.412223280440334
YQE_09523	0	0	0	0	0.0675251370329142	0	0.0701619420443863	0	0	0.156981515153442	0.136612839220309	0.916490367954796	0.0593755515289418	0	0.0684195097088469	0.206111640220167
YQE_09526	0.0490946051252076	0	0	0.124520930664086	0.135050274065828	0.0669779317084984	0.0701619420443863	0	0	0	0	0	0.415628860702593	0.53271522867088	0	0.0515279100550418
YQE_09527	17.3303956091983	15.3379463612461	16.2866153718724	18.3668372729527	15.9359323397678	18.2179974247116	16.7687041486083	17.5966150647321	21.7027603179143	21.3494860608681	22.8826505694018	21.9124515247374	28.559640285421	26.5824899106769	29.8993257427661	29.8861878319242
YQE_09528	38.1956027874115	47.0185080593659	58.6013730670175	62.260465332043	39.6372554383207	44.8752142446939	32.6253030506396	45.2357427674173	63.0281441820578	39.088397273207	59.0850529627837	63.487787307414	38.4753573907543	49.7556023578602	47.5515592476486	42.4589978853544
YQE_09529	47.8181453919522	57.7349771327256	68.3429000184178	76.5181118930808	45.1067915379867	60.4140944010656	42.2374891107205	47.5464093920791	86.5336897020992	48.2979794955422	72.7463368848146	64.7375469000797	56.4661495040237	73.3016154651131	75.056202150605	58.3811220923623
YQE_09530	42.319549617929	47.3533977179084	43.4563428847623	64.3150606880004	29.7110602944823	36.7708845079656	29.8188253688642	34.748871163183	38.3438544913949	41.8617373742511	39.5494169542795	43.8249030494748	34.4378198867863	38.4620395100375	41.8727399418143	33.287029895557
YQE_09531	3.92756841001661	2.54516140492294	4.94686915500797	3.73562791992258	4.92933500340274	7.30059455622632	4.35004040675195	6.84312808072914	5.26967982160219	2.82566727276195	4.03007875699912	5.16567298301794	2.79065092186027	4.26172182936704	6.02091685437853	3.40084206363276
YQE_09532	18.9505175783301	26.2553492297314	8.6760474410909	26.9587814887746	15.5307815175703	1.27258070246147	12.9799592782115	0.799846139306003	33.0048367774032	11.6166321213547	7.78693183555762	15.8302881737647	10.4500970690938	4.95425162663918	1.64206823301233	13.0880891539806
YQE_01235	19.2450852090814	34.6945686250022	25.8759309646571	23.4721954301802	60.1648970963266	52.2427867326288	87.912913381616	91.0935880876282	12.7581721996685	6.75020515159799	20.1503937849956	19.8295188702947	41.1472572095567	40.1667282417843	41.9411594515231	44.6231701076662
YQE_01237	13.7955840401833	12.6588290929062	15.1450301822552	17.3084093623079	9.99372028087131	10.3815794148173	10.3138054805248	8.53169215259737	12.0647932757734	12.4015396971219	16.8716856437082	16.4968266231863	12.1719880634331	11.1870198020885	14.8470336068198	12.4182263232651
YQE_01238	2.70020328188642	3.48285244884192	2.51148741715789	2.36589768261763	3.17368144054697	2.74609520004843	1.96453437724282	2.13292303814934	3.05086726513811	2.40704989901944	2.66395036479603	2.74947110386439	2.31564650962873	2.50376157475314	2.94203891748042	3.04014669324747
YQE_01239	1.47283815375623	1.47351449758696	1.14158518961722	1.3074697719729	2.02575411098743	1.47351449758696	1.5435627249765	1.86630765838067	1.04006838584254	1.72679666668786	1.43443481181325	1.24975959266563	1.54376433975249	1.65141720887973	1.09471215534155	1.44278148154117
YQE_01996	1.57102736400664	0.803735180501981	0.761056793078149	1.80555349462925	2.97110602944823	1.00466897562748	3.15728739199738	1.42194869209956	0.832054708674031	2.09308686871256	2.80056320401634	0.499903837066252	5.16567298301794	4.58135096656957	1.43680970388578	2.88556296308234
YQE_01997	23.418126644724	30.0061134054073	16.2105096925646	20.4214326289101	16.6787088471298	21.1650264198855	23.1534408746475	23.8176405926677	7.69650605523478	8.58165616172148	8.94814096893025	7.91514408688233	18.2282943193851	14.7562118341834	14.9838726262375	13.7064240746411
YQE_01998	50.9111055148403	70.0589165670893	88.8914334315279	72.0353583891737	63.4061036739065	66.0402406645794	66.303035231945	74.2968191622021	97.2810630224721	53.5830238390414	76.6398028025934	77.7350466638022	89.6570828087022	92.2662776057964	88.8769431117921	72.4997694474438
YQE_01999	0.0490946051252076	0	0	0	8.30559185504845	0	0.420971652266318	0	0	0	0.0683064196101546	0	34.6159465413731	28.5535362567592	0	18.0347685192646
YQE_02000	70.2543799341721	60.4140944010656	66.8207864322615	68.6732932612434	60.7050981925899	52.5776763911712	56.2698775195978	64.8764090770425	61.5720484418783	70.3277187887419	66.0523077630195	61.9047584900376	62.5818313115047	61.6351519572208	64.5880171651515	65.0282224894627
YQE_02002	0	0	0	0	6.61746342922559	0.0669779317084984	0	0	0.138675784779005	0.0523271717178139	0	0	32.1221733771575	30.4180395571072	0	15.4068451064575
YQE_02003	15.8084628503169	13.8644318636592	14.3078677098692	14.3821674917019	13.8426530917474	12.8597628880317	12.6993115100339	13.9528715412269	15.6010257876381	17.8958927274923	16.6667663848777	18.579759277629	14.4282590215329	16.940344271734	16.7627798786675	19.683661641026
YQE_02004	13.2064487786809	9.30993250748128	6.46898274116427	6.97317211718881	7.02261425142308	6.76477110255834	5.82344118968406	6.30989732119181	8.2512091943508	15.9597873739332	9.22136664737087	9.74812482279192	10.6875992752095	9.48233107034166	8.14192165535278	9.68724709034786
YQE_02005	22.7798967780963	20.0933795125495	20.0918993372631	19.6743070449256	20.3250662469072	21.499916078428	22.8727931064699	21.4181021747496	16.3637426039226	16.4307319193936	18.2378140359113	22.5789899741591	14.9032634337644	15.3421985857213	16.7627798786675	17.6225452388243
YQE_02006	47.0326317099489	45.9468611520299	42.9236031296076	47.6292559790129	39.367154890189	36.5029727811316	40.4132786175665	38.3037428934319	34.3222567328038	36.4720386873163	36.2707088129921	36.326345493481	33.3096844077364	33.2414302690629	33.2518817184996	33.6477252659423
YQE_02007	66.6213791549067	62.356454420612	63.2438195047942	65.3734885986451	72.3194217622511	59.6773371522721	63.7070433763027	67.3648192882167	64.5535778146269	73.2580404049394	67.1452104767819	67.7369699224772	68.6381375674568	63.6594698261702	63.6301440292276	66.9862830715543
YQE_02008	23.172653619098	21.365960215011	19.5591595821084	20.296911698246	26.6049039909682	26.5232609565654	23.3639267007806	20.0850252759063	22.3268013494198	26.5298760609316	23.9072468635541	26.9948072015776	20.3658141744271	22.4805826499111	21.1416285000337	24.7849247364751
YQE_02009	13.3537325940565	9.91273389285776	9.6654212720925	7.15995351318494	7.36023993658765	6.69779317084984	6.59522255217231	7.90958959980381	13.8675784779005	17.9482198992102	10.7924142984044	12.1643267019455	8.31257721405186	10.1215893447467	9.51031184952972	8.86280052946719
YQE_02010	4.41851446126869	7.50152835135182	1.90264198269537	3.98466978125075	4.726759592304	1.13862483904447	6.17425089990599	0.35548717302489	2.6348399108011	1.62214232325223	2.45903110596556	2.99942302239751	21.434574101948	16.0347283829935	1.29997068446809	16.1797637572831
YQE_02011	91.0213979021349	101.806456196918	101.448870517317	188.462428560094	139.506933110001	228.662658852814	269.562181334532	216.491688372158	38.6212060609529	10.1514713132559	29.3717604323665	20.3294227073609	48.1535722899718	67.228661858265	35.4413060291827	51.9916612455372
YQE_02012	8.83702892253737	10.6494911416512	9.96984398932376	10.7088000371114	10.19629569197	16.4765712002906	15.9267608440757	13.0641536086647	3.74424618903314	3.08730313135102	4.78144937271082	4.91572106448481	5.22504853454688	5.85986751537968	6.63669244175815	5.15279100550418
YQE_02013	89.6467489586291	156.058580880801	214.389698610115	275.19125676763	455.99725038327	548.817172419436	378.172867619242	545.672810593207	24.7536275830524	27.7857281821592	82.650767728287	109.145671092798	212.980103334314	79.2147545033598	338.608153549083	200.701209664388
YQE_02014	0.441851446126869	0.200933795125495	0.0761056793078149	0.311302326660215	0.337625685164571	0.0669779317084984	0.0701619420443863	0.0888717932562226	0.0693378923895025	0.784907575767208	0.0683064196101546	0.0833173061777087	0.178126654586826	0.159814568601264	0	0.412223280440334
YQE_00314	0.147283815375623	0	0	0	0.270100548131657	0.535823453667987	0.140323884088773	0.266615379768668	0.138675784779005	0.104654343435628	0.0683064196101546	0.0833173061777087	0.356253309173651	0.213086091468352	0.684195097088469	0.618334920660501
YQE_00315	1.9637842050083	1.60747036100396	0.837162472385964	1.05842791064473	9.79114486977256	18.1510194930031	11.9976920895901	10.0425126379532	3.95225986620164	3.61057484852916	1.09290271376247	1.24975959266563	11.9938614088463	13.0515231024366	11.8365751796305	23.2390874348238
YQE_00991	14.4829085119362	9.84575596114927	6.39287706185646	6.6618697905286	7.76539075878514	7.63548421476882	9.05089052372583	7.37635884026648	6.24041031505523	20.250615454794	3.62024023933819	5.08235567684023	7.30319283805985	8.68325822733534	6.84195097088469	7.26543531776089
YQE_00992	16.2012196913185	17.5482181076266	17.8087289580287	16.8103256396516	21.8106192616313	21.4329381467195	24.2058700053133	28.2612302554788	16.6410941734806	12.7678298991466	15.5738636711152	16.9967304602526	21.6127007565348	24.824529656063	25.3836381019822	19.0653267203655
YQE_00993	0.19637842050083	0.200933795125495	0.228317037923445	0.311302326660215	0.675251370329142	0.468845521959489	0.140323884088773	0.533230759537336	0.485365246726518	0.366290202024697	0.341532098050773	0	1.72189099433931	0.852344365873408	1.0262926456327	0.618334920660501
YQE_00994	10.6535293121701	13.3955863416997	14.383973389177	14.506688422366	14.7204798731753	16.5435491319991	11.5065584952793	16.6190253389136	12.272806952942	9.73285393951338	16.8716856437082	13.2474516822557	21.2564474473612	22.2674965584428	20.5258529126541	19.1168546304205
YQE_03228	2.602014071636	2.07631588296345	3.50086124815949	3.73562791992258	1.55307815175703	3.48285244884192	2.38550602950913	1.42194869209956	1.45609574017955	1.20352494950972	3.7568530785585	2.41620187915355	2.31564650962873	1.49160264027846	2.46310234951849	3.81306534407309
YQE_03229	8.3951774764105	11.9220718441127	12.0246973306348	33.1848280219789	28.9682837871202	35.9001713957551	19.1542101781174	24.0842559724363	24.0602486591574	14.5469537375523	16.1203150279965	20.4960573197163	37.822226323936	37.7162381898983	43.4463886651178	24.681868916365
YQE_03230	2.94567630751246	3.34889658542492	5.02297483431579	20.4836930942421	14.4503793250436	16.6105270637076	8.34927110328197	10.9312305705154	12.1341311681629	4.86642696975669	7.78693183555762	11.5811055587015	23.7502206115767	27.861006459487	29.9677452524749	16.6435149477785
YQE_03231	1.62012196913185	1.67444829271246	2.20706469992663	12.3275721357445	6.75251370329142	7.09966076110083	4.77101205901827	5.33230759537336	4.99232825204418	2.35472272730162	4.5082236942702	5.49894220772877	10.7469748267385	11.1870198020885	13.2733848835163	7.26543531776089
YQE_04584	0.0981892102504152	0.200933795125495	0	0.062260465332043	0.945351918460799	1.40653656587847	2.38550602950913	1.51082048535578	0.416027354337015	0.0523271717178139	0.273225678440618	0.0833173061777087	0.475004412231535	0.639258274405056	0.342097548544234	0.360695370385293
YQE_04589	0.0981892102504152	0.200933795125495	0	0	0.607726233296228	0.602801385376486	0.701619420443863	0.35548717302489	0.0693378923895025	0.0523271717178139	0.0683064196101546	0	0.296877757644709	0.106543045734176	0.136839019417694	0.257639550275209
YQE_00310	1.37464894350581	2.21027174638045	1.44600790684848	1.12068837597677	0.405150822197485	0.736757248793482	0.771781362488249	1.42194869209956	1.38675784779005	1.93610535355911	1.77596690986402	1.41639420502105	2.43439761268662	1.81123177748099	3.28413646602465	2.16417222231176
YQE_07304	21.9452884909678	24.1790333467679	29.3006865335088	27.6436466074271	19.8523902876768	16.1416815417481	22.8727931064699	16.5301535456574	36.6104071816573	18.000547070928	23.0192634086221	25.2451437718457	29.9846535221156	36.5975362096895	30.6519403495634	30.5560506626398
YQE_07305	11.6845160197994	13.1276746148657	14.1556563512536	14.1953860957058	12.1545246659246	9.10899871235578	12.8396353941227	10.1313844312094	17.1264594202071	9.57587242435994	10.7924142984044	12.4142786204786	14.1907568154171	20.0833641208922	14.8470336068198	17.7256010589344
YQE_07306	7.60966379440718	8.64015319039629	11.9485916513269	9.83715352246279	6.95508911439017	3.95169797080141	6.80570837830547	6.13215373467936	14.214267939848	6.59322363644455	7.78693183555762	8.24841331159316	8.25320166252292	13.1580661481707	11.3576386116686	10.8723890216138
YQE_07308	0.343662235876453	0.200933795125495	0.45663407584689	0.124520930664086	0.742776507362056	0.669779317084984	0.56129553635509	0.0888717932562226	0.624041031505523	1.04654343435628	0.683064196101546	1.16644228648792	0.712506618347302	0.852344365873408	0.478936567961928	1.18514193126596
YQE_00018	2.06197341525872	1.80840415612946	5.86013730670175	4.23371164257892	2.76853061834948	2.41120554150594	2.17502020337597	2.57728200443046	18.9985825147237	44.6874046470131	39.5494169542795	17.6632689096742	24.5814783329819	34.0937746349363	32.0887500534492	56.2684777801056
YQE_03014	0	0	0	0	0.135050274065828	0.267911726833994	0.0701619420443863	0.0888717932562226	0.0693378923895025	0	0	0	0.415628860702593	0.585986751537968	0.273678038835388	0.206111640220167
YQE_03016	12.1263674659263	12.1899835709467	8.59994176178309	9.21454886914236	5.80716178483062	9.04202078064728	6.73554643626108	8.2650767728287	11.3714143518784	17.6865840406211	10.7924142984044	10.9978844154575	8.19382611099397	9.37578802460749	8.62085822331471	8.86280052946719
YQE_03017	10.7517185224205	9.44388837089828	8.52383608247527	9.52585119580258	5.73963664779771	6.76477110255834	6.38473672603915	6.57651270096047	9.63796704214085	12.9771385860178	8.81152812970994	11.9976920895901	7.77819725029138	9.26924497887331	7.86824361651739	8.08988187864156
YQE_03018	38.4901704181628	42.9328542251475	36.7590431056746	34.5545582592839	30.3863116648114	27.8628195907353	35.3616187903707	35.0154865429517	25.2389928297789	23.1809370709916	28.1422448793837	27.8279802633547	22.2064562718243	20.8824369638985	22.6468577136283	19.8897732812461
YQE_03019	54.5932008992309	45.8129052886129	43.2280258468389	40.9673861884843	48.010372430402	51.7739412106693	54.1650192582662	49.4127170504598	42.5734659271546	47.1991088894681	36.0657895541616	32.7437013278395	57.9505382922472	55.082754644569	53.161959043774	52.5584682561426
YQE_01298	16.8885441630714	15.4719022246631	18.3414687131834	14.7557302836942	10.9390721993321	10.0466897562748	12.5589876259451	11.5533331233089	20.4546782549032	22.9193012124025	16.2569278672168	16.1635573984755	16.5657788765748	16.354357520196	13.6839019417694	16.7465707678886
YQE_00210	0	0.0669779317084984	0.15221135861563	0	0.0675251370329142	0	0	0	0	0	0.0683064196101546	0	0.593755515289419	0	0	0
